Gene	Expected	Observed
ENSG00000166002.2|SMCO4	12.0053855435575	15
ENSG00000166004.10|KIAA1731	286.626011183879	271
ENSG00000166006.8|KCNC2	141.996018344782	143
ENSG00000166012.10|TAF1D	30.7359185062668	37
ENSG00000166016.4|ABTB2	141.26170166711	149
ENSG00000166024.9|R3HCC1L	147.433905861313	144
ENSG00000166025.13|AMOTL1	152.668752777088	155
ENSG00000166033.7|HTRA1	69.129263863091	54
ENSG00000166035.6|LIPC	110.976763412688	101
ENSG00000166037.6|CEP57	49.4700283294488	54
ENSG00000166046.6|TCP11L2	85.5624651684434	80
ENSG00000166049.10|PASD1	110.475472177673	109
ENSG00000166068.8|SPRED1	80.3402242522962	56
ENSG00000166069.9|TMCO5A	52.3552886641338	58
ENSG00000166073.4|GPR176	97.6410604808144	86
ENSG00000166086.8|JAM3	4.54848023732806	4
ENSG00000166090.8|IL25	40.8771446440808	41
ENSG00000166091.15|CMTM5	30.9436365000412	25
ENSG00000166105.11|GLB1L3	104.039534519863	131
ENSG00000166106.2|ADAMTS15	166.322933199382	176
ENSG00000166118.3|SPATA19	32.1216823669989	31
ENSG00000166123.9|GPT2	83.1424478672827	81
ENSG00000166126.6|AMN	58.8748506032585	75
ENSG00000166128.8|RAB8B	28.4940748984754	28
ENSG00000166130.10|IKBIP	87.993461685102	104
ENSG00000166133.13|RPUSD2	86.8106944068017	87
ENSG00000166135.9|HIF1AN	55.1846888162742	56
ENSG00000166136.11|NDUFB8	5.21497262880436	3
ENSG00000166140.13|ZFYVE19	98.7702511550728	100
ENSG00000166143.5|PPP1R14D	19.3960385887521	17
ENSG00000166145.10|SPINT1	102.30721838348	93
ENSG00000166147.9|FBN1	572.521676854185	459
ENSG00000166148.2|AVPR1A	76.8184534439905	55
ENSG00000166152.3|C16orf78	46.9572512621703	44
ENSG00000166153.12|DEPDC4	32.6228395428671	43
ENSG00000166157.12|TPTE	24.6289391099406	71
ENSG00000166159.6|LRTM2	58.8909905861998	77
ENSG00000166160.5|OPN1MW2	15.6530112532582	9
ENSG00000166164.11|BRD7	100.416663656985	104
ENSG00000166165.8|CKB	42.1945319631377	57
ENSG00000166166.8|TRMT61A	25.3422952859399	26
ENSG00000166167.13|BTRC	106.072128877326	103
ENSG00000166169.12|POLL	82.8503810648168	85
ENSG00000166170.9|BAG5	91.9989234251217	85
ENSG00000166171.8|DPCD	30.2911712614282	32
ENSG00000166173.9|LARP6	81.1776327922187	86
ENSG00000166181.8|API5	95.519917572884	82
ENSG00000166183.11|ASPG	66.9454315427286	60
ENSG00000166188.2|ZNF319	107.468596061918	92
ENSG00000166189.6|HPS6	170.762219518756	173
ENSG00000166192.10|SENP8	43.6268925600493	46
ENSG00000166197.12|NOLC1	119.281375936445	135
ENSG00000166199.8|ALKBH3	21.7102300744172	26
ENSG00000166200.10|COPS2	63.9557664253275	61
ENSG00000166206.9|GABRB3	101.536771236166	93
ENSG00000166211.6|SPIC	46.2347298681918	53
ENSG00000166220.8|TBATA	52.5775172492603	46
ENSG00000166224.12|SGPL1	84.3048270446377	81
ENSG00000166225.4|FRS2	94.1800900810571	85
ENSG00000166226.8|CCT2	81.7070566907742	86
ENSG00000166228.4|PCBD1	20.4047514641048	25
ENSG00000166233.8|ARIH1	78.3905324651999	79
ENSG00000166246.9|C16orf71	135.116501878632	100
ENSG00000166250.7|CLMP	74.5295892073134	72
ENSG00000166257.4|SCN3B	47.1185009257618	35
ENSG00000166260.6|COX11	55.1799956257237	62
ENSG00000166261.6|ZNF202	117.56132448522	114
ENSG00000166262.11|FAM227B	74.5994060010264	85
ENSG00000166263.9|STXBP4	85.100884733856	69
ENSG00000166265.7|CYYR1	26.9714477628236	26
ENSG00000166266.9|CUL5	98.3549046510415	111
ENSG00000166272.12|WBP1L	62.6487402033781	73
ENSG00000166275.11|C10orf32	14.2253592986993	19
ENSG00000166278.10|C2	49.782293006202	45
ENSG00000166289.5|PLEKHF1	45.447902234367	41
ENSG00000166292.7|TMEM100	27.2767330548462	19
ENSG00000166295.4|ANAPC16	19.317692120002	25
ENSG00000166311.5|SMPD1	77.942812758449	85
ENSG00000166313.14|APBB1	154.025014566836	136
ENSG00000166317.7|SYNPO2L	164.073735512664	189
ENSG00000166321.9|NUDT13	55.6944932714771	55
ENSG00000166323.8|C11orf65	42.9601463239307	35
ENSG00000166326.5|TRIM44	60.1321162901246	50
ENSG00000166333.9|ILK	89.930650294015	97
ENSG00000166337.5|TAF10	24.608935913229	40
ENSG00000166340.10|TPP1	123.463221627024	108
ENSG00000166341.6|DCHS1	601.667376022638	579
ENSG00000166342.14|NETO1	97.957653681988	96
ENSG00000166343.5|MSS51	100.129749724769	75
ENSG00000166347.14|CYB5A	27.8117675860423	32
ENSG00000166348.13|USP54	312.532947216436	259
ENSG00000166349.5|RAG1	231.676186110661	179
ENSG00000166351.6|POTED	17.0401620645825	8
ENSG00000166352.11|C11orf74	34.6773049989655	37
ENSG00000166359.6|WDR88	77.5001311428116	73
ENSG00000166363.4|OR10A5	79.8834780736166	82
ENSG00000166368.2|OR2D2	75.2728372308515	74
ENSG00000166377.15|ATP9B	202.307465147223	183
ENSG00000166387.7|PPFIBP2	101.467895736992	87
ENSG00000166391.10|MOGAT2	70.5424281963395	61
ENSG00000166394.10|CYB5R2	58.0957774175374	64
ENSG00000166396.8|SERPINB7	69.8431514352118	74
ENSG00000166398.8|KIAA0355	202.019211444892	199
ENSG00000166401.9|SERPINB8	36.1606798354787	42
ENSG00000166402.4|TUB	114.540052559164	129
ENSG00000166405.10|RIC3	75.7277292383179	83
ENSG00000166407.9|LMO1	29.8804839229912	30
ENSG00000166411.9|IDH3A	57.4422073743002	61
ENSG00000166415.10|WDR72	234.370649536084	201
ENSG00000166426.7|CRABP1	19.1715864652738	20
ENSG00000166428.8|PLD4	69.3184091160509	60
ENSG00000166432.10|ZMAT1	82.8911591626605	63
ENSG00000166435.11|XRRA1	151.753468608802	125
ENSG00000166439.5|RNF169	101.950597995559	102
ENSG00000166441.8|RPL27A	23.7493342485321	24
ENSG00000166444.13|ST5	226.564848558611	197
ENSG00000166446.10|CDYL2	138.270435589166	125
ENSG00000166448.10|TMEM130	72.583128381106	77
ENSG00000166450.8|PRTG	219.414797587085	228
ENSG00000166451.9|CENPN	85.1063846109378	80
ENSG00000166452.7|AKIP1	35.3402104507275	40
ENSG00000166454.5|ATMIN	166.496701635247	150
ENSG00000166455.9|C16orf46	105.396087498196	75
ENSG00000166471.6|TMEM41B	44.3954916729889	48
ENSG00000166473.12|PKD1L2	1485.775615036	1416
ENSG00000166477.8|LEO1	104.250016724155	104
ENSG00000166478.5|ZNF143	90.0499281614211	91
ENSG00000166479.5|TMX3	77.1664575551331	77
ENSG00000166482.7|MFAP4	48.6924553963642	55
ENSG00000166483.6|WEE1	73.8978922474095	64
ENSG00000166484.15|MAPK7	145.804012467136	186
ENSG00000166501.8|PRKCB	123.340124975995	116
ENSG00000166507.12|NDST2	13.478661907131	15
ENSG00000166508.13|MCM7	138.33300446154	189
ENSG00000166509.6|CLEC3A	64.1901819098734	69
ENSG00000166510.9|CCDC68	50.5364226411657	50
ENSG00000166523.3|CLEC4E	25.8273202048395	35
ENSG00000166526.12|ZNF3	88.9817691997298	80
ENSG00000166527.3|CLEC4D	30.6489736059391	33
ENSG00000166529.10|ZSCAN21	52.6788506065407	56
ENSG00000166532.11|RIMKLB	88.53310999988	71
ENSG00000166535.15|A2ML1	308.410294321755	274
ENSG00000166546.9|BEAN1	111.586273767144	79
ENSG00000166548.11|TK2	35.3800095722936	39
ENSG00000166557.8|TMED3	39.2607033767116	39
ENSG00000166558.6|SLC38A8	161.958099011633	179
ENSG00000166562.4|SEC11C	29.8731022669411	30
ENSG00000166569.4|CPLX4	23.2033846120932	23
ENSG00000166573.4|GALR1	71.954860608831	55
ENSG00000166575.12|TMEM135	95.6159180799921	91
ENSG00000166578.5|IQCD	65.2457634641535	54
ENSG00000166579.11|NDEL1	63.4885569116379	66
ENSG00000166582.5|CENPV	25.8910440079983	25
ENSG00000166589.8|CDH16	155.698140732669	147
ENSG00000166592.7|RRAD	42.2403829769967	33
ENSG00000166595.7|FAM96B	24.9277585847038	33
ENSG00000166596.10|WDR16	103.613129370911	107
ENSG00000166598.8|HSP90B1	102.875444248314	105
ENSG00000166603.3|MC4R	82.3869515851387	68
ENSG00000166619.8|BLCAP	15.8435430482353	16
ENSG00000166634.2|SERPINB12	73.925459056799	73
ENSG00000166664.9|CHRFAM7A	20.7158584345073	21
ENSG00000166669.9|ATF7IP2	128.438156330889	116
ENSG00000166670.5|MMP10	95.5149817245282	98
ENSG00000166676.10|TVP23A	44.400346429447	34
ENSG00000166681.9|NGFRAP1	12.8348233639735	17
ENSG00000166682.6|TMPRSS5	63.0033728240478	60
ENSG00000166685.7|COG1	201.977229558906	174
ENSG00000166689.10|PLEKHA7	65.7802822183571	75
ENSG00000166704.7|ZNF606	155.899885053804	150
ENSG00000166710.13|B2M	23.3638783098468	18
ENSG00000166716.5|ZNF592	275.635458223971	256
ENSG00000166734.14|CASC4	71.1587871126949	59
ENSG00000166736.7|HTR3A	121.59542947099	93
ENSG00000166741.3|NNMT	56.3765455817071	55
ENSG00000166743.5|ACSM1	66.169479333055	61
ENSG00000166747.8|AP1G1	172.800520267675	149
ENSG00000166748.8|AGBL1	231.67194100448	226
ENSG00000166750.5|SLFN5	184.376614334676	151
ENSG00000166762.12|CATSPER2	113.742049365456	103
ENSG00000166780.6|C16orf45	34.3597342358623	37
ENSG00000166783.15|KIAA0430	348.45858293536	335
ENSG00000166788.5|SAAL1	50.4337387910295	48
ENSG00000166793.6|YPEL4	21.3495715690034	13
ENSG00000166794.4|PPIB	43.4358002289672	47
ENSG00000166796.7|LDHC	50.1397756903762	45
ENSG00000166797.6|FAM96A	24.4846820607063	34
ENSG00000166800.5|LDHAL6A	54.8848303365116	70
ENSG00000166801.11|FAM111A	117.493625141367	96
ENSG00000166803.6|KIAA0101	17.4914645925322	15
ENSG00000166813.10|KIF7	249.15372914374	263
ENSG00000166816.9|LDHD	122.054877338792	110
ENSG00000166819.7|PLIN1	91.1577444463623	92
ENSG00000166821.4|PEX11A	49.5448301616984	48
ENSG00000166822.8|TMEM170A	16.4920296557425	21
ENSG00000166823.5|MESP1	5.66222867901538	7
ENSG00000166825.9|ANPEP	201.741967780545	205
ENSG00000166828.2|SCNN1G	141.681150873386	116
ENSG00000166831.4|RBPMS2	36.5506665512459	40
ENSG00000166833.15|NAV2	488.037916325513	480
ENSG00000166839.12|ANKDD1A	71.8125189159711	87
ENSG00000166840.9|GLYATL1	64.0182710920822	75
ENSG00000166845.9|C18orf54	69.7426670090792	62
ENSG00000166847.5|DCTN5	58.9769927970698	49
ENSG00000166848.5|TERF2IP	73.8826246630626	78
ENSG00000166851.10|PLK1	118.752179207208	111
ENSG00000166855.5|CLPX	106.519533993007	104
ENSG00000166856.1|GPR182	93.5080764130896	90
ENSG00000166860.2|ZBTB39	155.036800510945	138
ENSG00000166862.6|CACNG2	67.3593884332059	66
ENSG00000166863.7|TAC3	24.9253941654987	23
ENSG00000166866.8|MYO1A	223.663310904634	187
ENSG00000166869.2|CHP2	37.0087021527006	28
ENSG00000166881.5|TMEM194A	69.9884663657135	79
ENSG00000166884.2|OR4D6	75.6217910742532	65
ENSG00000166886.8|NAB2	97.4470253954065	123
ENSG00000166887.11|VPS39	170.66011866196	174
ENSG00000166888.6|STAT6	107.729044991553	105
ENSG00000166889.13|PATL1	111.866920396906	128
ENSG00000166896.3|XRCC6BP1	36.7589720772818	34
ENSG00000166897.10|ELFN2	149.08930771518	133
ENSG00000166900.10|STX3	44.9004568203082	51
ENSG00000166902.4|MRPL16	44.2872678024298	39
ENSG00000166908.13|PIP4K2C	60.1244077610689	57
ENSG00000166912.12|MTMR10	104.939278990521	128
ENSG00000166913.8|YWHAB	38.9166044673613	41
ENSG00000166920.6|C15orf48	12.3640257619993	8
ENSG00000166922.4|SCG5	39.7577379136586	46
ENSG00000166923.6|GREM1	34.5677502767122	34
ENSG00000166924.4|NYAP1	128.04914711174	143
ENSG00000166925.4|TSC22D4	55.8441049634836	52
ENSG00000166926.4|MS4A6E	32.609844045964	33
ENSG00000166927.8|MS4A7	49.2619848551878	44
ENSG00000166928.6|MS4A14	114.606901004711	123
ENSG00000166930.2|MS4A5	15.8618897601909	13
ENSG00000166938.8|DIS3L	149.932128039756	132
ENSG00000166946.9|CCNDBP1	53.964106316051	55
ENSG00000166947.7|EPB42	143.311584226203	124
ENSG00000166948.5|TGM6	146.17336047782	123
ENSG00000166949.11|SMAD3	86.7018273883013	80
ENSG00000166959.3|MS4A8	7.57929986066236	9
ENSG00000166960.12|CCDC178	116.476188412912	97
ENSG00000166961.10|MS4A15	39.2612198474576	39
ENSG00000166963.8|MAP1A	606.249831907447	490
ENSG00000166965.8|RCCD1	48.1021046979726	59
ENSG00000166971.12|AKTIP	52.6337287617034	38
ENSG00000166974.8|MAPRE2	46.5545359647911	50
ENSG00000166979.8|EVA1C	62.3605833792464	65
ENSG00000166984.7|TCP10L2	43.7083174730742	42
ENSG00000166986.8|MARS	115.869852523357	117
ENSG00000166987.10|MBD6	177.785281200203	165
ENSG00000166997.3|CNPY4	46.8383114840766	41
ENSG00000167004.8|PDIA3	90.9823772172388	84
ENSG00000167005.9|NUDT21	43.4267395014459	55
ENSG00000167011.4|NAT16	58.0412685465137	72
ENSG00000167014.6|C15orf43	28.3020583556397	31
ENSG00000167034.9|NKX3-1	39.7339685386202	38
ENSG00000167037.14|SGSM1	199.03854537756	201
ENSG00000167065.9|DUSP18	28.4758163504972	24
ENSG00000167074.10|TEF	22.522308086834	28
ENSG00000167077.8|MEI1	218.427512300541	237
ENSG00000167080.4|B4GALNT2	96.5390242741381	97
ENSG00000167081.12|PBX3	38.7962387902697	48
ENSG00000167083.2|GNGT2	9.97666833182644	9
ENSG00000167085.7|PHB	48.6542974512216	44
ENSG00000167088.6|SNRPD1	19.9281889678378	14
ENSG00000167094.11|TTC16	110.742512572671	110
ENSG00000167098.7|SUN5	54.3884342466814	54
ENSG00000167100.10|SAMD14	61.1020417530644	53
ENSG00000167103.7|PIP5KL1	45.068147463236	48
ENSG00000167104.7|BPIFB6	90.4685731832664	94
ENSG00000167105.3|TMEM92	31.6019449748575	26
ENSG00000167106.7|FAM102A	67.709393057783	76
ENSG00000167107.8|ACSF2	96.7974495932198	86
ENSG00000167110.12|GOLGA2	142.817460443633	130
ENSG00000167112.7|TRUB2	66.0521390785024	73
ENSG00000167113.6|COQ4	44.7356292873454	62
ENSG00000167114.8|SLC27A4	124.535592646992	127
ENSG00000167118.6|URM1	22.6394371965309	30
ENSG00000167123.14|CERCAM	98.8107016880756	88
ENSG00000167130.13|DOLPP1	47.2348464348028	44
ENSG00000167131.12|CCDC103	48.6250831760867	44
ENSG00000167136.6|ENDOG	23.9182921088334	16
ENSG00000167139.4|TBC1D21	63.7788369147653	56
ENSG00000167157.9|PRRX2	1.19979618511799	2
ENSG00000167165.14|UGT1A6	61.7957183114436	46
ENSG00000167173.14|C15orf39	207.67313444184	194
ENSG00000167178.11|ISLR2	116.885090982471	147
ENSG00000167182.11|SP2	109.397638340482	127
ENSG00000167183.2|PRR15L	17.9937499474403	18
ENSG00000167186.6|COQ7	33.1910157059479	40
ENSG00000167191.7|GPRC5B	81.3054271771187	77
ENSG00000167193.7|CRK	67.0386196912104	57
ENSG00000167194.3|C16orf92	23.9055690272075	21
ENSG00000167195.7|GOLGA6C	20.1078681982393	16
ENSG00000167196.9|FBXO22	63.605903970199	72
ENSG00000167202.7|TBC1D2B	11.4783498440759	17
ENSG00000167207.7|NOD2	182.73340416874	200
ENSG00000167208.10|SNX20	43.3781261095467	50
ENSG00000167210.12|LOXHD1	176.516695967867	158
ENSG00000167216.12|KATNAL2	74.7670670413881	97
ENSG00000167220.7|HDHD2	47.7943107363631	51
ENSG00000167230.6|C17orf78	45.3485206303035	41
ENSG00000167232.9|ZNF91	208.964520601903	230
ENSG00000167236.2|CCL23	24.3883262145007	21
ENSG00000167244.13|IGF2	36.5223650294917	40
ENSG00000167257.6|RNF214	144.298889942694	137
ENSG00000167258.9|CDK12	289.61793180921	272
ENSG00000167261.9|DPEP2	79.2536633316474	69
ENSG00000167264.13|DUS2	94.8068766734622	79
ENSG00000167272.6|POP5	30.7174348272415	26
ENSG00000167280.12|ENGASE	130.827629853713	141
ENSG00000167281.14|RBFOX3	19.4395194068487	19
ENSG00000167283.3|ATP5L	16.0220309889516	23
ENSG00000167286.5|CD3D	15.0422648275559	13
ENSG00000167291.11|TBC1D16	110.711326835675	121
ENSG00000167302.5|ENTHD2	73.487828334321	85
ENSG00000167306.14|MYO5B	399.436122204689	319
ENSG00000167311.9|ART5	17.2618622126484	15
ENSG00000167315.13|ACAA2	62.1430057819635	52
ENSG00000167323.5|STIM1	79.1963919560057	75
ENSG00000167325.10|RRM1	134.009601027709	145
ENSG00000167332.7|OR51E2	77.5255348169971	78
ENSG00000167333.8|TRIM68	141.956060605285	99
ENSG00000167346.3|MMP26	52.4052802331507	43
ENSG00000167359.8|OR51I1	88.3041065131105	78
ENSG00000167360.4|OR51Q1	94.9587369867513	82
ENSG00000167363.9|FN3K	60.599662656645	59
ENSG00000167371.12|PRRT2	94.9941471822421	107
ENSG00000167377.13|ZNF23	117.143684556485	106
ENSG00000167378.4|IRGQ	86.6179736222034	93
ENSG00000167380.12|ZNF226	140.041450654231	157
ENSG00000167383.4|ZNF229	167.081624311065	149
ENSG00000167384.6|ZNF180	124.161546509726	141
ENSG00000167393.12|PPP2R3B	100.565029267449	132
ENSG00000167394.8|ZNF668	94.4318323222506	101
ENSG00000167395.10|ZNF646	331.878554241971	384
ENSG00000167414.4|GNG8	9.45855861256328	8
ENSG00000167419.6|LPO	131.519713109839	122
ENSG00000167434.5|CA4	63.2257311381282	73
ENSG00000167447.8|SMG8	154.919317195124	152
ENSG00000167460.10|TPM4	41.4364344101962	45
ENSG00000167461.7|RAB8A	33.493346785745	38
ENSG00000167468.12|GPX4	31.0419775910129	50
ENSG00000167470.8|MIDN	68.5246752305751	109
ENSG00000167476.6|JSRP1	52.8090152406966	56
ENSG00000167483.13|FAM129C	102.024090845368	96
ENSG00000167487.7|KLHL26	96.4490463343339	106
ENSG00000167491.13|GATAD2A	74.6540526343979	81
ENSG00000167508.6|MVD	80.5876475402812	69
ENSG00000167513.4|CDT1	123.899751405113	128
ENSG00000167515.6|TRAPPC2L	30.7942358201933	37
ENSG00000167522.10|ANKRD11	620.180369178572	623
ENSG00000167523.9|SPATA33	33.0087985882954	24
ENSG00000167525.9|PROCA1	63.7524347972447	70
ENSG00000167526.9|RPL13	41.5373452030081	51
ENSG00000167528.8|ZNF641	86.4314331522772	71
ENSG00000167531.2|LALBA	26.3573552252705	27
ENSG00000167535.3|CACNB3	93.6537601692232	87
ENSG00000167536.9|DHRS13	63.0996862803197	54
ENSG00000167543.11|TP53I13	60.5265972230858	61
ENSG00000167548.10|KMT2D	1027.99705499155	1107
ENSG00000167549.14|CORO6	78.6055911715794	76
ENSG00000167550.6|RHEBL1	36.0873716805766	27
ENSG00000167552.9|TUBA1A	72.3591326121023	68
ENSG00000167553.10|TUBA1C	84.3145735748568	86
ENSG00000167554.10|ZNF610	79.3790638558837	83
ENSG00000167555.9|ZNF528	97.367720083952	107
ENSG00000167562.7|ZNF701	100.355489141499	93
ENSG00000167565.8|SERTAD3	32.1304307842587	39
ENSG00000167566.12|NCKAP5L	65.4769666117467	65
ENSG00000167578.12|RAB4B	30.3687591250081	29
ENSG00000167580.3|AQP2	54.1812629168165	55
ENSG00000167588.8|GPD1	66.2260519610773	73
ENSG00000167600.9|CYP2S1	86.4890727068209	74
ENSG00000167601.7|AXL	167.608244025283	166
ENSG00000167604.9|NFKBID	66.7903144913944	57
ENSG00000167608.7|TMC4	152.387529377489	124
ENSG00000167612.8|ANKRD33	85.9237402181506	83
ENSG00000167613.11|LAIR1	64.5309570957689	71
ENSG00000167614.9|TTYH1	68.8036442946497	67
ENSG00000167615.12|LENG8	154.461159760711	195
ENSG00000167618.5|LAIR2	34.7499719418964	33
ENSG00000167619.7|TMEM145	88.1752656060087	75
ENSG00000167625.6|ZNF526	141.733780555412	122
ENSG00000167632.10|TRAPPC9	53.9798589063598	50
ENSG00000167633.12|KIR3DL1	112.021541590948	106
ENSG00000167634.8|NLRP7	252.751864517914	241
ENSG00000167635.7|ZNF146	55.3897622528597	46
ENSG00000167637.12|ZNF283	96.0576272854221	105
ENSG00000167641.6|PPP1R14A	18.546686850762	16
ENSG00000167642.8|SPINT2	48.8551190372137	47
ENSG00000167644.7|C19orf33	4.07858002834771	4
ENSG00000167645.12|YIF1B	57.1722256011451	59
ENSG00000167646.9|DNAAF3	66.8277313731137	58
ENSG00000167653.4|PSCA	18.4590057956495	19
ENSG00000167654.13|ATCAY	68.4127604466634	65
ENSG00000167656.4|LY6D	22.8889563628285	24
ENSG00000167657.7|DAPK3	90.6016838631113	91
ENSG00000167658.11|EEF2	170.007618653903	243
ENSG00000167664.4|TMIGD2	55.5752185482459	58
ENSG00000167670.11|CHAF1A	197.052943839516	181
ENSG00000167671.7|UBXN6	90.9295156569674	92
ENSG00000167676.3|PLIN4	314.289452018053	350
ENSG00000167680.11|SEMA6B	94.2338451207493	112
ENSG00000167685.10|ZNF444	12.5320270443671	17
ENSG00000167693.12|NXN	65.4974585116776	58
ENSG00000167695.10|FAM57A	45.4175850737947	38
ENSG00000167699.9|GLOD4	55.4302113202072	56
ENSG00000167700.4|MFSD3	71.6722425712721	115
ENSG00000167701.9|GPT	103.149548470715	143
ENSG00000167702.7|KIFC2	51.4214474119205	91
ENSG00000167703.10|SLC43A2	116.507545993938	88
ENSG00000167705.7|RILP	51.2749846749328	47
ENSG00000167711.9|SERPINF2	129.51681837663	88
ENSG00000167716.14|WDR81	430.407147335768	304
ENSG00000167720.8|SRR	69.1317996180555	60
ENSG00000167721.6|TSR1	164.501922064604	151
ENSG00000167723.10|TRPV3	145.843354872332	153
ENSG00000167733.9|HSD11B1L	57.4533320458969	46
ENSG00000167740.5|CYB5D2	52.1754914168714	59
ENSG00000167741.6|GGT6	99.8142963706425	107
ENSG00000167747.9|C19orf48	26.0031735486305	24
ENSG00000167748.6|KLK1	46.4556216614667	58
ENSG00000167749.7|KLK4	51.1272597419611	48
ENSG00000167751.8|KLK2	54.8534581958375	45
ENSG00000167754.8|KLK5	59.1196887323156	59
ENSG00000167755.9|KLK6	35.9564778251509	35
ENSG00000167757.9|KLK11	44.5623755400832	44
ENSG00000167759.8|KLK13	39.2211178645644	37
ENSG00000167766.14|ZNF83	100.062624612167	96
ENSG00000167767.9|KRT80	76.2244064066998	79
ENSG00000167768.4|KRT1	131.075469675394	118
ENSG00000167769.4|ACER1	49.2827239176708	53
ENSG00000167770.7|OTUB1	46.2751216870829	51
ENSG00000167771.5|RCOR2	86.6386026866503	74
ENSG00000167772.7|ANGPTL4	80.2631451760404	71
ENSG00000167774.2|NDUFA7	21.078090222895	23
ENSG00000167775.6|CD320	40.966520719874	39
ENSG00000167778.4|SPRYD3	79.5467186283781	73
ENSG00000167779.3|IGFBP6	28.7883876971592	40
ENSG00000167780.7|SOAT2	91.6452845620633	98
ENSG00000167785.4|ZNF558	86.9355227852536	85
ENSG00000167791.7|CABP2	31.2013262666798	33
ENSG00000167792.7|NDUFV1	92.0324754032906	78
ENSG00000167797.3|CDK2AP2	17.0157191432719	13
ENSG00000167799.5|NUDT8	35.9833818859802	37
ENSG00000167800.9|TBX10	86.4861874201089	82
ENSG00000167815.7|PRDX2	35.7120671004935	41
ENSG00000167822.1|OR8J3	73.8458388496011	81
ENSG00000167825.3|OR5I1	67.2674551329906	74
ENSG00000167840.9|ZNF232	84.3777898234556	83
ENSG00000167842.11|MIS12	33.6970664667085	45
ENSG00000167850.3|CD300C	48.1652863161844	44
ENSG00000167851.9|CD300A	62.169136681699	57
ENSG00000167858.8|TEKT1	76.8631819888417	74
ENSG00000167861.11|HID1	132.109035883787	116
ENSG00000167862.5|ICT1	32.2517072905044	34
ENSG00000167863.7|ATP5H	26.0477954060153	25
ENSG00000167874.6|TMEM88	27.3084659654356	44
ENSG00000167880.3|EVPL	393.419331895788	385
ENSG00000167881.10|SRP68	108.905842700695	95
ENSG00000167889.8|MGAT5B	141.219670252923	143
ENSG00000167895.10|TMC8	159.420356425686	129
ENSG00000167900.7|TK1	35.8910749328935	33
ENSG00000167904.10|TMEM68	38.8896399415574	36
ENSG00000167910.3|CYP7A1	101.315564938099	90
ENSG00000167914.6|GSDMA	72.1888983244395	68
ENSG00000167916.4|KRT24	101.957943042656	95
ENSG00000167920.4|TMEM99	46.6626632345168	54
ENSG00000167925.11|GHDC	89.3737676469199	88
ENSG00000167930.11|ITFG3	57.3876283151572	53
ENSG00000167941.2|SOST	29.97079887063	37
ENSG00000167945.1|PRR25	62.2603573819827	76
ENSG00000167964.8|RAB26	39.0533692389495	49
ENSG00000167965.13|MLST8	68.5543046348205	95
